Source,Target,Type
763001564399370000,2989790774,Directed
763001564399370000,57343120,Directed
763001564399370000,263021011,Directed
763001564399370000,1678403144,Directed
763001564399370000,304568228,Directed
763001564399370000,333409806,Directed
763001564399370000,135934570,Directed
763001564399370000,2548595760,Directed
763001564399370000,1409966714,Directed
763001564399370000,548317981,Directed
763001564399370000,851733000000000000,Directed
763001564399370000,75764345,Directed
763001564399370000,135791254,Directed
763001564399370000,86746903,Directed
763001564399370000,709942000000000000,Directed
763001564399370000,824652000000000000,Directed
763001564399370000,1533450000000000000,Directed
763001564399370000,1437740000000000000,Directed
763001564399370000,1397500000000000000,Directed
763001564399370000,1245050000000000000,Directed
763001564399370000,1384660000000000000,Directed
763001564399370000,1455210000000000000,Directed
763001564399370000,1283350000000000000,Directed
763001564399370000,1334840000000000000,Directed
763001564399370000,3221794773,Directed
763001564399370000,1587300000000000000,Directed
763001564399370000,81362859,Directed
763001564399370000,1558650000000000000,Directed
763001564399370000,928148000000000000,Directed
763001564399370000,1567380000000000000,Directed
763001564399370000,393444472,Directed
763001564399370000,834132000000000000,Directed
763001564399370000,2995975261,Directed
763001564399370000,103529446,Directed
763001564399370000,837169000000000000,Directed
763001564399370000,227381643,Directed
763001564399370000,845636000000000000,Directed
763001564399370000,1339850000000000000,Directed
763001564399370000,1556160000000000000,Directed
763001564399370000,4700284813,Directed
763001564399370000,1519520000000000000,Directed
763001564399370000,1429660000000000000,Directed
763001564399370000,1391895716,Directed
763001564399370000,787550000000000000,Directed
763001564399370000,743282000000000000,Directed
763001564399370000,1107680000000000000,Directed
763001564399370000,1533410000000000000,Directed
763001564399370000,1208040000000000000,Directed
763001564399370000,1528300000000000000,Directed
763001564399370000,27602873,Directed
763001564399370000,1493170000000000000,Directed
763001564399370000,1457320000000000000,Directed
763001564399370000,1518880000000000000,Directed
763001564399370000,3108346838,Directed
763001564399370000,1245390000000000000,Directed
763001564399370000,897639000000000000,Directed
763001564399370000,1231280000000000000,Directed
763001564399370000,944071000000000000,Directed
763001564399370000,1411770000000000000,Directed
763001564399370000,855719000000000000,Directed
763001564399370000,1468510000000000000,Directed
763001564399370000,1492090000000000000,Directed
763001564399370000,1243120000000000000,Directed
763001564399370000,1494710000000000000,Directed
763001564399370000,1419940000000000000,Directed
763001564399370000,1493440000000000000,Directed
763001564399370000,847893000000000000,Directed
763001564399370000,1265700000000000000,Directed
763001564399370000,1093870000000000000,Directed
763001564399370000,1482330000000000000,Directed
763001564399370000,837364000000000000,Directed
763001564399370000,1303640000000000000,Directed
763001564399370000,1455280000000000000,Directed
763001564399370000,1434530000000000000,Directed
763001564399370000,3186647258,Directed
763001564399370000,1482390000000000000,Directed
763001564399370000,2571833844,Directed
763001564399370000,918115000000000000,Directed
763001564399370000,1417400000000000000,Directed
763001564399370000,1056720000000000000,Directed
763001564399370000,1462410000000000000,Directed
763001564399370000,1455490000000000000,Directed
763001564399370000,1457380000000000000,Directed
763001564399370000,1457000000000000000,Directed
763001564399370000,1456610000000000000,Directed
763001564399370000,1460350000000000000,Directed
763001564399370000,1455400000000000000,Directed
763001564399370000,1460360000000000000,Directed
763001564399370000,1456610000000000000,Directed
763001564399370000,1460270000000000000,Directed
763001564399370000,44586763,Directed
763001564399370000,1153670000000000000,Directed
763001564399370000,166923966,Directed
763001564399370000,1436520000000000000,Directed
763001564399370000,337121882,Directed
763001564399370000,1605230630,Directed
763001564399370000,714519000000000000,Directed
763001564399370000,1237320000000000000,Directed
763001564399370000,2376514706,Directed
763001564399370000,791325000000000000,Directed
763001564399370000,1925566092,Directed
763001564399370000,1390170000000000000,Directed
763001564399370000,3639650593,Directed
763001564399370000,1087340000000000000,Directed
763001564399370000,532235644,Directed
763001564399370000,1839813942,Directed
763001564399370000,1076730000000000000,Directed
763001564399370000,54060106,Directed
763001564399370000,1396712004,Directed
763001564399370000,1293260000000000000,Directed
763001564399370000,1027580000000000000,Directed
763001564399370000,1395630000000000000,Directed
763001564399370000,1268840000000000000,Directed
763001564399370000,3407162481,Directed
763001564399370000,45859981,Directed
763001564399370000,1903942944,Directed
763001564399370000,1285450000000000000,Directed
763001564399370000,1361360000000000000,Directed
763001564399370000,1386610000000000000,Directed
763001564399370000,1364620000000000000,Directed
763001564399370000,2781618339,Directed
763001564399370000,1668205326,Directed
763001564399370000,1030130000000000000,Directed
763001564399370000,1353290000000000000,Directed
763001564399370000,1330980000000000000,Directed
763001564399370000,1360180000000000000,Directed
763001564399370000,413934439,Directed
763001564399370000,40942060,Directed
763001564399370000,1339770000000000000,Directed
763001564399370000,1361740000000000000,Directed
763001564399370000,1347490000000000000,Directed
763001564399370000,1243160000000000000,Directed
763001564399370000,991095211,Directed
763001564399370000,465703103,Directed
763001564399370000,954868478,Directed
763001564399370000,730638000000000000,Directed
763001564399370000,1340590000000000000,Directed
763001564399370000,1326410000000000000,Directed
763001564399370000,963459000000000000,Directed
763001564399370000,1296010000000000000,Directed
763001564399370000,1141970000000000000,Directed
763001564399370000,800017000000000000,Directed
763001564399370000,102910052,Directed
763001564399370000,1309870000000000000,Directed
763001564399370000,2877926311,Directed
763001564399370000,1271070000000000000,Directed
763001564399370000,189171016,Directed
763001564399370000,2289159998,Directed
763001564399370000,1301240000000000000,Directed
1621146213373600000,1266420000000000000,Directed
1621146213373600000,1569230000000000000,Directed
1621146213373600000,1616010000000000000,Directed
1621146213373600000,1587280000000000000,Directed
1621146213373600000,1597840000000000000,Directed
1621146213373600000,1569090000000000000,Directed
1621146213373600000,1552670000000000000,Directed
1621146213373600000,1565560000000000000,Directed
1621146213373600000,1483810000000000000,Directed
1621146213373600000,1337720000000000000,Directed
1621146213373600000,1482120000000000000,Directed
1621146213373600000,1551930000000000000,Directed
1621146213373600000,1492870000000000000,Directed
1253567323836870000,1570120000000000000,Directed
1253567323836870000,1615570000000000000,Directed
1253567323836870000,1596910000000000000,Directed
1253567323836870000,1578370000000000000,Directed
1253567323836870000,1597500000000000000,Directed
1253567323836870000,1564850000000000000,Directed
1253567323836870000,1552950000000000000,Directed
1253567323836870000,1539520000000000000,Directed
1253567323836870000,1537250000000000000,Directed
1253567323836870000,1586830000000000000,Directed
1253567323836870000,1577400000000000000,Directed
1253567323836870000,869698993,Directed
1253567323836870000,625942192,Directed
1253567323836870000,938407771,Directed
1253567323836870000,1338432684,Directed
1253567323836870000,3764130013,Directed
1253567323836870000,14816103,Directed
1253567323836870000,1515280000000000000,Directed
1253567323836870000,714611000000000000,Directed
1253567323836870000,78883324,Directed
1253567323836870000,1293700000000000000,Directed
1253567323836870000,1294980000000000000,Directed
1253567323836870000,1502700000000000000,Directed
1253567323836870000,1505160000000000000,Directed
1253567323836870000,405555922,Directed
1253567323836870000,1449040000000000000,Directed
1253567323836870000,1508870000000000000,Directed
1253567323836870000,145497046,Directed
1253567323836870000,1014060000000000000,Directed
1253567323836870000,1404910000000000000,Directed
1253567323836870000,707332000000000000,Directed
1253567323836870000,2612460684,Directed
1253567323836870000,1379571084,Directed
1253567323836870000,3193054862,Directed
1253567323836870000,52056079,Directed
1253567323836870000,1433087682,Directed
498205488,42210513,Directed
498205488,431151283,Directed
498205488,69279164,Directed
498205488,81052454,Directed
498205488,2281139816,Directed
498205488,87442736,Directed
498205488,1213630000000000000,Directed
498205488,34082810,Directed
498205488,584089217,Directed
498205488,550306976,Directed
498205488,1879922382,Directed
498205488,506087935,Directed
498205488,148441434,Directed
498205488,240641671,Directed
498205488,1903677397,Directed
498205488,1729929350,Directed
498205488,48369942,Directed
498205488,1183136256,Directed
498205488,727885000000000000,Directed
498205488,177581194,Directed
498205488,1010450000000000000,Directed
498205488,235239234,Directed
498205488,1619990000000000000,Directed
498205488,2722054834,Directed
498205488,1618420000000000000,Directed
498205488,392916097,Directed
498205488,1597610000000000000,Directed
498205488,1575510000000000000,Directed
498205488,466740496,Directed
498205488,1423760000000000000,Directed
498205488,1084750000000000000,Directed
498205488,1256961270,Directed
498205488,817474000000000000,Directed
498205488,744945000000000000,Directed
498205488,2363827933,Directed
498205488,130875831,Directed
498205488,184844422,Directed
498205488,1589310000000000000,Directed
498205488,989200000000000000,Directed
498205488,1191010000000000000,Directed
498205488,43409437,Directed
498205488,351080881,Directed
498205488,1183990000000000000,Directed
498205488,1029042488,Directed
498205488,1218356431,Directed
498205488,854301000000000000,Directed
498205488,1228430000000000000,Directed
498205488,1043769493,Directed
498205488,1084130000000000000,Directed
498205488,239127544,Directed
498205488,1313140000000000000,Directed
498205488,162914792,Directed
498205488,109826106,Directed
498205488,1451740000000000000,Directed
498205488,1108300000000000000,Directed
498205488,742056000000000000,Directed
498205488,277510023,Directed
498205488,1483240000000000000,Directed
498205488,2860516179,Directed
498205488,1547550000000000000,Directed
498205488,1530120000000000000,Directed
498205488,901661378,Directed
498205488,764277000000000000,Directed
498205488,994135000000000000,Directed
498205488,3063481345,Directed
498205488,1001560000000000000,Directed
498205488,1082670000000000000,Directed
498205488,296309665,Directed
498205488,883061000000000000,Directed
498205488,819154000000000000,Directed
498205488,407381642,Directed
498205488,2250015603,Directed
498205488,525716560,Directed
498205488,3383235886,Directed
498205488,88934233,Directed
498205488,764141000000000000,Directed
